uttr_id	spkr_id	language	split	gender	age	duration	file
CZE012_131	CZE012	CZE	TRA	male	17	17.935875	Czech/wav/012/CZ012_131.wav
POL081_7	POL081	POL	TRA		43	14.875	Polish/wav/081/PL081_7.wav
RUS003_5	RUS003	RUS	TRA	male	26	6.422625	Russian/wav/003/RU003_5.wav
POL006_28	POL006	POL	TRA	male	40	6.125	Polish/wav/006/PL006_28.wav
HRV079_2	HRV079	HRV	TRA	female	23	9.3400625	Croatian/wav/079/CR079_2.wav
BUL114_71	BUL114	BUL	TRA	male	22	14.9375	Bulgarian/wav/114/BG114_71.wav
UKR096_14	UKR096	UKR	TRA	female	29	3.125	Ukrainian/wav/096/UA096_14.wav
UKR061_38	UKR061	UKR	TRA	female	16	4.1875	Ukrainian/wav/061/UA061_38.wav
POL045_46	POL045	POL	TRA		40	7.8125	Polish/wav/045/PL045_46.wav
RUS084_59	RUS084	RUS	TRA	male	27	9.005125	Russian/wav/084/RU084_59.wav
RUS054_16	RUS054	RUS	TRA	female	52	23.779125	Russian/wav/054/RU054_16.wav
BUL049_117	BUL049	BUL	TRA	male	48	5.8125	Bulgarian/wav/049/BG049_117.wav
UKR109_18	UKR109	UKR	TRA	female	21	4.5	Ukrainian/wav/109/UA109_18.wav
RUS049_4	RUS049	RUS	TRA	male	20	7.535125	Russian/wav/049/RU049_4.wav
UKR093_10	UKR093	UKR	TRA	female	24	3.25	Ukrainian/wav/093/UA093_10.wav
CZE021_78	CZE021	CZE	TRA	female	19	14.18625	Czech/wav/021/CZ021_78.wav
POL075_12	POL075	POL	TRA		40	17.5	Polish/wav/075/PL075_12.wav
RUS091_33	RUS091	RUS	TRA	female	27	12.696625	Russian/wav/091/RU091_33.wav
RUS079_56	RUS079	RUS	TRA	female	33	9.120125	Russian/wav/079/RU079_56.wav
HRV024_28	HRV024	HRV	TRA	female	65	20.7500625	Croatian/wav/024/CR024_28.wav
CZE002_120	CZE002	CZE	TRA	female	20	10.5615625	Czech/wav/002/CZ002_120.wav
UKR042_89	UKR042	UKR	TRA	female	25	3.0	Ukrainian/wav/042/UA042_89.wav
CZE024_62	CZE024	CZE	TRA	female	20	7.436875	Czech/wav/024/CZ024_62.wav
RUS039_95	RUS039	RUS	TRA	male	30	15.709125	Russian/wav/039/RU039_95.wav
CZE015_81	CZE015	CZE	TRA	male	17	12.561375	Czech/wav/015/CZ015_81.wav
CZE019_107	CZE019	CZE	TRA	male	33	15.811125	Czech/wav/019/CZ019_107.wav
CZE080_25	CZE080	CZE	TRA	male	18	13.1238125	Czech/wav/080/CZ080_25.wav
RUS061_23	RUS061	RUS	TRA	male	21	5.545125	Russian/wav/061/RU061_23.wav
BUL105_79	BUL105	BUL	TRA	male	35	11.8125	Bulgarian/wav/105/BG105_79.wav
POL045_82	POL045	POL	TRA		40	11.875	Polish/wav/045/PL045_82.wav
POL019_29	POL019	POL	TRA	male	23	4.25	Polish/wav/019/PL019_29.wav
UKR108_5	UKR108	UKR	TRA	male	62	4.5	Ukrainian/wav/108/UA108_5.wav
UKR038_53	UKR038	UKR	TRA	male	24	3.125	Ukrainian/wav/038/UA038_53.wav
CZE007_104	CZE007	CZE	TRA	male	33	13.061375	Czech/wav/007/CZ007_104.wav
UKR086_80	UKR086	UKR	TRA	female	65	6.125	Ukrainian/wav/086/UA086_80.wav
RUS031_57	RUS031	RUS	TRA	female	22	19.569125	Russian/wav/031/RU031_57.wav
HRV003_60	HRV003	HRV	TRA	male	65	7.0500625	Croatian/wav/003/CR003_60.wav
RUS026_161	RUS026	RUS	TRA	female	21	3.4490625	Russian/wav/026/RU026_161.wav
POL038_45	POL038	POL	TRA		24	3.3125	Polish/wav/038/PL038_45.wav
HRV093_55	HRV093	HRV	TRA	male	27	7.2700625	Croatian/wav/093/CR093_55.wav
POL037_64	POL037	POL	TRA		49	14.0625	Polish/wav/037/PL037_64.wav
POL082_63	POL082	POL	TRA		36	6.25	Polish/wav/082/PL082_63.wav
RUS089_5	RUS089	RUS	TRA	male	21	3.005125	Russian/wav/089/RU089_5.wav
BUL085_28	BUL085	BUL	TRA	female	23	13.125	Bulgarian/wav/085/BG085_28.wav
RUS035_79	RUS035	RUS	TRA	female	49	5.539125	Russian/wav/035/RU035_79.wav
HRV065_4	HRV065	HRV	TRA	male	50	9.6200625	Croatian/wav/065/CR065_4.wav
HRV007_23	HRV007	HRV	TRA	female	33	6.1800625	Croatian/wav/007/CR007_23.wav
RUS043_130	RUS043	RUS	TRA	female	38	3.775125	Russian/wav/043/RU043_130.wav
RUS043_85	RUS043	RUS	TRA	female	38	7.685125	Russian/wav/043/RU043_85.wav
POL093_92	POL093	POL	TRA		42	12.125	Polish/wav/093/PL093_92.wav
UKR063_63	UKR063	UKR	TRA	female	49	7.5	Ukrainian/wav/063/UA063_63.wav
CZE067_102	CZE067	CZE	TRA	male	21	5.4995625	Czech/wav/067/CZ067_102.wav
RUS024_27	RUS024	RUS	TRA	male	21	8.169125	Russian/wav/024/RU024_27.wav
BUL035_92	BUL035	BUL	TRA	male	56	9.25	Bulgarian/wav/035/BG035_92.wav
UKR086_15	UKR086	UKR	TRA	female	65	4.625	Ukrainian/wav/086/UA086_15.wav
POL053_50	POL053	POL	TRA		49	3.8125	Polish/wav/053/PL053_50.wav
POL024_79	POL024	POL	TRA	female	36	3.75	Polish/wav/024/PL024_79.wav
BUL105_104	BUL105	BUL	TRA	male	35	12.5	Bulgarian/wav/105/BG105_104.wav
HRV085_38	HRV085	HRV	TRA	male	39	7.9600625	Croatian/wav/085/CR085_38.wav
BUL104_19	BUL104	BUL	TRA	female	18	10.5	Bulgarian/wav/104/BG104_19.wav
POL022_46	POL022	POL	TRA	female	43	6.1875	Polish/wav/022/PL022_46.wav
POL047_6	POL047	POL	TRA		53	6.1875	Polish/wav/047/PL047_6.wav
CZE040_95	CZE040	CZE	TRA	female	21	6.6869375	Czech/wav/040/CZ040_95.wav
RUS081_102	RUS081	RUS	TRA	female	24	11.862625	Russian/wav/081/RU081_102.wav
CZE018_116	CZE018	CZE	TRA	female	26	10.9365625	Czech/wav/018/CZ018_116.wav
HRV022_47	HRV022	HRV	TRA	female	28	10.9800625	Croatian/wav/022/CR022_47.wav
CZE014_23	CZE014	CZE	TRA	female	21	7.9368125	Czech/wav/014/CZ014_23.wav
CZE031_131	CZE031	CZE	TRA	male	21	18.373375	Czech/wav/031/CZ031_131.wav
RUS041_75	RUS041	RUS	TRA	female	47	6.575125	Russian/wav/041/RU041_75.wav
UKR067_62	UKR067	UKR	TRA	female	55	3.9375	Ukrainian/wav/067/UA067_62.wav
CZE036_75	CZE036	CZE	TRA	male	20	6.7494375	Czech/wav/036/CZ036_75.wav
RUS056_41	RUS056	RUS	TRA	male	20	8.735125	Russian/wav/056/RU056_41.wav
CZE050_11	CZE050	CZE	TRA	female	21	5.7495	Czech/wav/050/CZ050_11.wav
CZE071_26	CZE071	CZE	TRA	female	20	3.06225	Czech/wav/071/CZ071_26.wav
BUL107_86	BUL107	BUL	TRA	female	47	7.25	Bulgarian/wav/107/BG107_86.wav
CZE038_118	CZE038	CZE	TRA	male	21	16.561	Czech/wav/038/CZ038_118.wav
POL048_31	POL048	POL	TRA		23	8.9375	Polish/wav/048/PL048_31.wav
BUL114_62	BUL114	BUL	TRA	male	22	4.0625	Bulgarian/wav/114/BG114_62.wav
UKR020_56	UKR020	UKR	TRA	female	48	3.8125	Ukrainian/wav/020/UA020_56.wav
POL035_27	POL035	POL	TRA		49	4.0	Polish/wav/035/PL035_27.wav
HRV090_68	HRV090	HRV	TRA	female	21	15.2100625	Croatian/wav/090/CR090_68.wav
UKR115_30	UKR115	UKR	TRA	male	31	3.875	Ukrainian/wav/115/UA115_30.wav
UKR113_54	UKR113	UKR	TRA	male	67	3.875	Ukrainian/wav/113/UA113_54.wav
CZE052_84	CZE052	CZE	TRA	male	22	11.249	Czech/wav/052/CZ052_84.wav
UKR115_27	UKR115	UKR	TRA	male	31	4.1875	Ukrainian/wav/115/UA115_27.wav
BUL042_117	BUL042	BUL	TRA	female	51	13.9375	Bulgarian/wav/042/BG042_117.wav
UKR089_39	UKR089	UKR	TRA	female	24	3.125	Ukrainian/wav/089/UA089_39.wav
UKR086_49	UKR086	UKR	TRA	female	65	4.5625	Ukrainian/wav/086/UA086_49.wav
POL099_43	POL099	POL	TRA		40	8.0625	Polish/wav/099/PL099_43.wav
POL085_65	POL085	POL	TRA		51	5.6875	Polish/wav/085/PL085_65.wav
POL073_33	POL073	POL	TRA		42	9.625	Polish/wav/073/PL073_33.wav
POL002_66	POL002	POL	TRA	male	21	8.8125	Polish/wav/002/PL002_66.wav
HRV020_11	HRV020	HRV	TRA	male	16	19.0700625	Croatian/wav/020/CR020_11.wav
UKR034_85	UKR034	UKR	TRA	female	16	3.25	Ukrainian/wav/034/UA034_85.wav
RUS039_96	RUS039	RUS	TRA	male	30	14.425125	Russian/wav/039/RU039_96.wav
POL017_40	POL017	POL	TRA	female	23	10.25	Polish/wav/017/PL017_40.wav
RUS116_4	RUS116	RUS	TRA	female	18	15.2750625	Russian/wav/116/RU116_4.wav
BUL025_90	BUL025	BUL	TRA	female	26	8.0	Bulgarian/wav/025/BG025_90.wav
CZE048_49	CZE048	CZE	TRA	male	21	7.9993125	Czech/wav/048/CZ048_49.wav
HRV082_41	HRV082	HRV	TRA	female	35	4.2800625	Croatian/wav/082/CR082_41.wav
POL037_98	POL037	POL	TRA		49	15.375	Polish/wav/037/PL037_98.wav
CZE004_11	CZE004	CZE	TRA	female	58	3.18725	Czech/wav/004/CZ004_11.wav
BUL018_33	BUL018	BUL	TRA	female	23	9.0625	Bulgarian/wav/018/BG018_33.wav
HRV026_12	HRV026	HRV	TRA	male	25	10.7800625	Croatian/wav/026/CR026_12.wav
UKR026_7	UKR026	UKR	TRA	female	38	4.1875	Ukrainian/wav/026/UA026_7.wav
RUS084_52	RUS084	RUS	TRA	male	27	18.686625	Russian/wav/084/RU084_52.wav
RUS087_1	RUS087	RUS	TRA	male	22	3.265125	Russian/wav/087/RU087_1.wav
HRV058_13	HRV058	HRV	TRA	male	28	15.9400625	Croatian/wav/058/CR058_13.wav
HRV019_5	HRV019	HRV	TRA	male	47	22.6900625	Croatian/wav/019/CR019_5.wav
CZE021_33	CZE021	CZE	TRA	female	19	9.3116875	Czech/wav/021/CZ021_33.wav
CZE034_63	CZE034	CZE	TRA	female	21	13.6238125	Czech/wav/034/CZ034_63.wav
BUL101_99	BUL101	BUL	TRA	female	49	12.6875	Bulgarian/wav/101/BG101_99.wav
RUS068_63	RUS068	RUS	TRA	male	25	4.222625	Russian/wav/068/RU068_63.wav
UKR048_102	UKR048	UKR	TRA	female	48	3.375	Ukrainian/wav/048/UA048_102.wav
CZE019_8	CZE019	CZE	TRA	male	33	5.2495625	Czech/wav/019/CZ019_8.wav
UKR017_81	UKR017	UKR	TRA	female	64	4.5	Ukrainian/wav/017/UA017_81.wav
BUL099_36	BUL099	BUL	TRA	male	28	7.3125	Bulgarian/wav/099/BG099_36.wav
BUL026_7	BUL026	BUL	TRA	male	30	4.9375	Bulgarian/wav/026/BG026_7.wav
RUS015_37	RUS015	RUS	TRA	male	21	15.685125	Russian/wav/015/RU015_37.wav
BUL080_29	BUL080	BUL	TRA	male	25	17.0	Bulgarian/wav/080/BG080_29.wav
BUL023_75	BUL023	BUL	TRA	male	33	5.875	Bulgarian/wav/023/BG023_75.wav
CZE045_28	CZE045	CZE	TRA	male	23	3.8121875	Czech/wav/045/CZ045_28.wav
HRV074_15	HRV074	HRV	TRA	female	24	12.3500625	Croatian/wav/074/CR074_15.wav
BUL096_18	BUL096	BUL	TRA	female	21	11.5	Bulgarian/wav/096/BG096_18.wav
POL075_50	POL075	POL	TRA		40	3.75	Polish/wav/075/PL075_50.wav
POL038_97	POL038	POL	TRA		24	9.25	Polish/wav/038/PL038_97.wav
HRV032_70	HRV032	HRV	TRA	female	25	15.4600625	Croatian/wav/032/CR032_70.wav
CZE079_27	CZE079	CZE	TRA	female	20	5.4995625	Czech/wav/079/CZ079_27.wav
HRV092_9	HRV092	HRV	TRA	male	31	18.6100625	Croatian/wav/092/CR092_9.wav
CZE010_117	CZE010	CZE	TRA	male	51	13.93625	Czech/wav/010/CZ010_117.wav
CZE050_39	CZE050	CZE	TRA	female	21	7.249375	Czech/wav/050/CZ050_39.wav
HRV029_16	HRV029	HRV	TRA	female	16	6.6100625	Croatian/wav/029/CR029_16.wav
UKR081_11	UKR081	UKR	TRA	female	37	8.4375	Ukrainian/wav/081/UA081_11.wav
HRV058_2	HRV058	HRV	TRA	male	28	17.6400625	Croatian/wav/058/CR058_2.wav
RUS117_17	RUS117	RUS	TRA	female	16	4.2100625	Russian/wav/117/RU117_17.wav
HRV014_15	HRV014	HRV	TRA	female	41	4.2500625	Croatian/wav/014/CR014_15.wav
RUS048_36	RUS048	RUS	TRA	male	19	3.602625	Russian/wav/048/RU048_36.wav
POL069_73	POL069	POL	TRA		23	9.125	Polish/wav/069/PL069_73.wav
RUS098_81	RUS098	RUS	TRA	male	25	7.119125	Russian/wav/098/RU098_81.wav
RUS077_55	RUS077	RUS	TRA	female	23	9.519125	Russian/wav/077/RU077_55.wav
POL067_70	POL067	POL	TRA		53	6.9375	Polish/wav/067/PL067_70.wav
BUL088_47	BUL088	BUL	TRA	female	23	17.25	Bulgarian/wav/088/BG088_47.wav
UKR116_74	UKR116	UKR	TRA	female	31	3.0625	Ukrainian/wav/116/UA116_74.wav
BUL043_117	BUL043	BUL	TRA	female	57	4.25	Bulgarian/wav/043/BG043_117.wav
RUS089_45	RUS089	RUS	TRA	male	21	7.385125	Russian/wav/089/RU089_45.wav
RUS039_9	RUS039	RUS	TRA	male	30	11.675125	Russian/wav/039/RU039_9.wav
HRV001_66	HRV001	HRV	TRA	male	27	12.1700625	Croatian/wav/001/CR001_66.wav
BUL071_52	BUL071	BUL	TRA	male	20	10.625	Bulgarian/wav/071/BG071_52.wav
HRV003_62	HRV003	HRV	TRA	male	65	7.6300625	Croatian/wav/003/CR003_62.wav
UKR104_113	UKR104	UKR	TRA	male	29	4.125	Ukrainian/wav/104/UA104_113.wav
UKR119_52	UKR119	UKR	TRA	female	47	5.8125	Ukrainian/wav/119/UA119_52.wav
CZE001_12	CZE001	CZE	TRA	female	51	9.3741875	Czech/wav/001/CZ001_12.wav
UKR047_62	UKR047	UKR	TRA	male	26	3.0625	Ukrainian/wav/047/UA047_62.wav
RUS034_23	RUS034	RUS	TRA	male	21	13.385125	Russian/wav/034/RU034_23.wav
RUS073_40	RUS073	RUS	TRA	male	50	11.625125	Russian/wav/073/RU073_40.wav
UKR021_98	UKR021	UKR	TRA	male	45	4.6875	Ukrainian/wav/021/UA021_98.wav
BUL054_28	BUL054	BUL	TRA	female	55	5.1875	Bulgarian/wav/054/BG054_28.wav
POL072_122	POL072	POL	TRA		23	3.8125	Polish/wav/072/PL072_122.wav
RUS091_86	RUS091	RUS	TRA	female	27	9.089125	Russian/wav/091/RU091_86.wav
UKR022_91	UKR022	UKR	TRA	female	17	3.1875	Ukrainian/wav/022/UA022_91.wav
CZE027_12	CZE027	CZE	TRA	male	22	11.624	Czech/wav/027/CZ027_12.wav
CZE081_25	CZE081	CZE	TRA	male	48	18.6233125	Czech/wav/081/CZ081_25.wav
POL014_77	POL014	POL	TRA	female	51	7.75	Polish/wav/014/PL014_77.wav
UKR101_91	UKR101	UKR	TRA	male	45	4.75	Ukrainian/wav/101/UA101_91.wav
BUL065_2	BUL065	BUL	TRA	female	23	14.0625	Bulgarian/wav/065/BG065_2.wav
CZE028_3	CZE028	CZE	TRA	female	24	12.686375	Czech/wav/028/CZ028_3.wav
HRV026_8	HRV026	HRV	TRA	male	25	15.9900625	Croatian/wav/026/CR026_8.wav
CZE070_79	CZE070	CZE	TRA	female	23	9.4991875	Czech/wav/070/CZ070_79.wav
UKR108_72	UKR108	UKR	TRA	male	62	4.125	Ukrainian/wav/108/UA108_72.wav
POL076_105	POL076	POL	TRA		23	4.375	Polish/wav/076/PL076_105.wav
HRV075_27	HRV075	HRV	TRA	female	21	5.8500625	Croatian/wav/075/CR075_27.wav
BUL052_85	BUL052	BUL	TRA	female	45	10.125	Bulgarian/wav/052/BG052_85.wav
POL042_83	POL042	POL	TRA		36	7.125	Polish/wav/042/PL042_83.wav
BUL067_23	BUL067	BUL	TRA	female	61	5.1875	Bulgarian/wav/067/BG067_23.wav
BUL025_72	BUL025	BUL	TRA	female	26	4.6875	Bulgarian/wav/025/BG025_72.wav
UKR017_98	UKR017	UKR	TRA	female	64	3.625	Ukrainian/wav/017/UA017_98.wav
HRV010_71	HRV010	HRV	TRA	male	25	9.5900625	Croatian/wav/010/CR010_71.wav
CZE058_46	CZE058	CZE	TRA	male	21	6.6869375	Czech/wav/058/CZ058_46.wav
UKR061_99	UKR061	UKR	TRA	female	16	3.75	Ukrainian/wav/061/UA061_99.wav
UKR033_54	UKR033	UKR	TRA	male	22	3.6875	Ukrainian/wav/033/UA033_54.wav
HRV018_53	HRV018	HRV	TRA	male	27	9.4300625	Croatian/wav/018/CR018_53.wav
UKR027_27	UKR027	UKR	TRA	female	49	3.8125	Ukrainian/wav/027/UA027_27.wav
BUL026_45	BUL026	BUL	TRA	male	30	12.5	Bulgarian/wav/026/BG026_45.wav
RUS117_101	RUS117	RUS	TRA	female	16	15.7500625	Russian/wav/117/RU117_101.wav
BUL054_91	BUL054	BUL	TRA	female	55	11.0	Bulgarian/wav/054/BG054_91.wav
BUL097_27	BUL097	BUL	TRA	male	15	8.25	Bulgarian/wav/097/BG097_27.wav
RUS093_3	RUS093	RUS	TRA	female	21	10.385125	Russian/wav/093/RU093_3.wav
CZE014_16	CZE014	CZE	TRA	female	21	14.31125	Czech/wav/014/CZ014_16.wav
HRV032_19	HRV032	HRV	TRA	female	25	15.6500625	Croatian/wav/032/CR032_19.wav
RUS024_48	RUS024	RUS	TRA	male	21	3.226625	Russian/wav/024/RU024_48.wav
BUL049_97	BUL049	BUL	TRA	male	48	12.75	Bulgarian/wav/049/BG049_97.wav
CZE006_68	CZE006	CZE	TRA	female	26	8.31175	Czech/wav/006/CZ006_68.wav
HRV081_34	HRV081	HRV	TRA	female	33	5.8700625	Croatian/wav/081/CR081_34.wav
RUS098_76	RUS098	RUS	TRA	male	25	6.755125	Russian/wav/098/RU098_76.wav
BUL021_94	BUL021	BUL	TRA	female	28	11.5	Bulgarian/wav/021/BG021_94.wav
POL089_81	POL089	POL	TRA		51	7.5625	Polish/wav/089/PL089_81.wav
HRV063_24	HRV063	HRV	TRA	male	29	19.1300625	Croatian/wav/063/CR063_24.wav
POL099_36	POL099	POL	TRA		40	9.1875	Polish/wav/099/PL099_36.wav
RUS081_85	RUS081	RUS	TRA	female	24	10.845125	Russian/wav/081/RU081_85.wav
BUL064_68	BUL064	BUL	TRA	male	23	9.6875	Bulgarian/wav/064/BG064_68.wav
UKR096_32	UKR096	UKR	TRA	female	29	4.5625	Ukrainian/wav/096/UA096_32.wav
RUS100_111	RUS100	RUS	TRA	female	24	3.749125	Russian/wav/100/RU100_111.wav
BUL052_20	BUL052	BUL	TRA	female	45	15.6875	Bulgarian/wav/052/BG052_20.wav
BUL094_99	BUL094	BUL	TRA	female	40	6.6875	Bulgarian/wav/094/BG094_99.wav
UKR086_91	UKR086	UKR	TRA	female	65	3.6875	Ukrainian/wav/086/UA086_91.wav
CZE031_42	CZE031	CZE	TRA	male	21	7.9368125	Czech/wav/031/CZ031_42.wav
HRV076_16	HRV076	HRV	TRA	female	40	13.4400625	Croatian/wav/076/CR076_16.wav
UKR083_16	UKR083	UKR	TRA	female	40	7.125	Ukrainian/wav/083/UA083_16.wav
UKR117_87	UKR117	UKR	TRA	female	28	5.75	Ukrainian/wav/117/UA117_87.wav
POL085_89	POL085	POL	TRA		51	16.0625	Polish/wav/085/PL085_89.wav
CZE053_89	CZE053	CZE	TRA	male	20	8.87425	Czech/wav/053/CZ053_89.wav
HRV007_48	HRV007	HRV	TRA	female	33	16.0800625	Croatian/wav/007/CR007_48.wav
HRV018_34	HRV018	HRV	TRA	male	27	12.5500625	Croatian/wav/018/CR018_34.wav
UKR097_76	UKR097	UKR	TRA	female	27	3.5	Ukrainian/wav/097/UA097_76.wav
BUL042_55	BUL042	BUL	TRA	female	51	9.875	Bulgarian/wav/042/BG042_55.wav
HRV006_38	HRV006	HRV	TRA	female	70	21.2200625	Croatian/wav/006/CR006_38.wav
HRV063_15	HRV063	HRV	TRA	male	29	14.1000625	Croatian/wav/063/CR063_15.wav
HRV077_27	HRV077	HRV	TRA	female	38	3.6100625	Croatian/wav/077/CR077_27.wav
CZE029_18	CZE029	CZE	TRA	female	19	5.1870625	Czech/wav/029/CZ029_18.wav
POL079_79	POL079	POL	TRA		49	12.875	Polish/wav/079/PL079_79.wav
CZE082_34	CZE082	CZE	TRA	female	20	4.812125	Czech/wav/082/CZ082_34.wav
BUL073_89	BUL073	BUL	TRA	female	18	13.8125	Bulgarian/wav/073/BG073_89.wav
CZE066_92	CZE066	CZE	TRA	female	20	6.936875	Czech/wav/066/CZ066_92.wav
POL015_63	POL015	POL	TRA	male	49	11.1875	Polish/wav/015/PL015_63.wav
CZE024_84	CZE024	CZE	TRA	female	20	11.7489375	Czech/wav/024/CZ024_84.wav
POL086_68	POL086	POL	TRA		53	11.4375	Polish/wav/086/PL086_68.wav
BUL023_113	BUL023	BUL	TRA	male	33	9.25	Bulgarian/wav/023/BG023_113.wav
HRV029_55	HRV029	HRV	TRA	female	16	7.7700625	Croatian/wav/029/CR029_55.wav
POL076_161	POL076	POL	TRA		23	17.4375	Polish/wav/076/PL076_161.wav
BUL114_16	BUL114	BUL	TRA	male	22	9.0	Bulgarian/wav/114/BG114_16.wav
CZE041_62	CZE041	CZE	TRA	female	18	8.0618125	Czech/wav/041/CZ041_62.wav
POL010_31	POL010	POL	TRA	female	40	4.4375	Polish/wav/010/PL010_31.wav
CZE067_33	CZE067	CZE	TRA	male	21	6.6244375	Czech/wav/067/CZ067_33.wav
BUL080_72	BUL080	BUL	TRA	male	25	11.9375	Bulgarian/wav/080/BG080_72.wav
POL092_56	POL092	POL	TRA		49	6.0	Polish/wav/092/PL092_56.wav
POL006_44	POL006	POL	TRA	male	40	6.8125	Polish/wav/006/PL006_44.wav
BUL041_65	BUL041	BUL	TRA	male	24	4.75	Bulgarian/wav/041/BG041_65.wav
CZE043_15	CZE043	CZE	TRA	male	22	7.374375	Czech/wav/043/CZ043_15.wav
POL018_73	POL018	POL	TRA	male	25	5.6875	Polish/wav/018/PL018_73.wav
RUS013_19	RUS013	RUS	TRA	male	24	4.546625	Russian/wav/013/RU013_19.wav
BUL103_86	BUL103	BUL	TRA	female	66	9.25	Bulgarian/wav/103/BG103_86.wav
RUS039_55	RUS039	RUS	TRA	male	30	3.692625	Russian/wav/039/RU039_55.wav
UKR116_85	UKR116	UKR	TRA	female	31	3.875	Ukrainian/wav/116/UA116_85.wav
POL086_76	POL086	POL	TRA		53	5.1875	Polish/wav/086/PL086_76.wav
HRV066_18	HRV066	HRV	TRA	female	40	8.6300625	Croatian/wav/066/CR066_18.wav
CZE078_54	CZE078	CZE	TRA	male	20	4.1246875	Czech/wav/078/CZ078_54.wav
UKR088_12	UKR088	UKR	TRA	female	23	3.5	Ukrainian/wav/088/UA088_12.wav
CZE079_68	CZE079	CZE	TRA	female	20	7.9993125	Czech/wav/079/CZ079_68.wav
BUL047_39	BUL047	BUL	TRA	female	20	9.5625	Bulgarian/wav/047/BG047_39.wav
BUL091_52	BUL091	BUL	TRA	male	51	16.875	Bulgarian/wav/091/BG091_52.wav
UKR056_4	UKR056	UKR	TRA	male	20	3.875	Ukrainian/wav/056/UA056_4.wav
HRV083_175	HRV083	HRV	TRA	female	19	5.7300625	Croatian/wav/083/CR083_175.wav
BUL052_53	BUL052	BUL	TRA	female	45	13.0	Bulgarian/wav/052/BG052_53.wav
UKR099_27	UKR099	UKR	TRA	male	56	6.8125	Ukrainian/wav/099/UA099_27.wav
UKR081_100	UKR081	UKR	TRA	female	37	4.0625	Ukrainian/wav/081/UA081_100.wav
CZE072_68	CZE072	CZE	TRA	female	21	7.9993125	Czech/wav/072/CZ072_68.wav
BUL067_72	BUL067	BUL	TRA	female	61	11.25	Bulgarian/wav/067/BG067_72.wav
RUS026_112	RUS026	RUS	TRA	female	21	4.112625	Russian/wav/026/RU026_112.wav
RUS006_52	RUS006	RUS	TRA	male	25	4.466625	Russian/wav/006/RU006_52.wav
HRV020_9	HRV020	HRV	TRA	male	16	14.5900625	Croatian/wav/020/CR020_9.wav
RUS001_20	RUS001	RUS	TRA	male	27	4.592625	Russian/wav/001/RU001_20.wav
RUS043_27	RUS043	RUS	TRA	female	38	14.025125	Russian/wav/043/RU043_27.wav
UKR063_61	UKR063	UKR	TRA	female	49	7.5	Ukrainian/wav/063/UA063_61.wav
POL016_29	POL016	POL	TRA	female	23	11.75	Polish/wav/016/PL016_29.wav
BUL065_85	BUL065	BUL	TRA	female	23	4.375	Bulgarian/wav/065/BG065_85.wav
UKR017_41	UKR017	UKR	TRA	female	64	4.6875	Ukrainian/wav/017/UA017_41.wav
BUL091_120	BUL091	BUL	TRA	male	51	9.1875	Bulgarian/wav/091/BG091_120.wav
RUS084_48	RUS084	RUS	TRA	male	27	19.435125	Russian/wav/084/RU084_48.wav
UKR024_95	UKR024	UKR	TRA	female	55	3.0	Ukrainian/wav/024/UA024_95.wav
HRV060_4	HRV060	HRV	TRA	female	19	9.3900625	Croatian/wav/060/CR060_4.wav
HRV049_24	HRV049	HRV	TRA	male	22	10.0200625	Croatian/wav/049/CR049_24.wav
HRV007_44	HRV007	HRV	TRA	female	33	14.4500625	Croatian/wav/007/CR007_44.wav
BUL105_69	BUL105	BUL	TRA	male	35	10.9375	Bulgarian/wav/105/BG105_69.wav
POL094_1	POL094	POL	TRA		25	31.75	Polish/wav/094/PL094_1.wav
RUS060_29	RUS060	RUS	TRA	male	23	6.619125	Russian/wav/060/RU060_29.wav
CZE026_10	CZE026	CZE	TRA	male	25	8.74925	Czech/wav/026/CZ026_10.wav
BUL094_102	BUL094	BUL	TRA	female	40	12.0	Bulgarian/wav/094/BG094_102.wav
RUS044_52	RUS044	RUS	TRA	male	20	4.405125	Russian/wav/044/RU044_52.wav
RUS052_32	RUS052	RUS	TRA	male	25	36.092625	Russian/wav/052/RU052_32.wav
HRV077_11	HRV077	HRV	TRA	female	38	5.3100625	Croatian/wav/077/CR077_11.wav
POL089_27	POL089	POL	TRA		51	6.0625	Polish/wav/089/PL089_27.wav
RUS013_9	RUS013	RUS	TRA	male	24	4.272625	Russian/wav/013/RU013_9.wav
HRV083_7	HRV083	HRV	TRA	female	19	19.1200625	Croatian/wav/083/CR083_7.wav
POL088_55	POL088	POL	TRA		40	15.75	Polish/wav/088/PL088_55.wav
HRV004_19	HRV004	HRV	TRA	male	43	11.8800625	Croatian/wav/004/CR004_19.wav
BUL056_4	BUL056	BUL	TRA	female	24	5.25	Bulgarian/wav/056/BG056_4.wav
UKR022_95	UKR022	UKR	TRA	female	17	4.3125	Ukrainian/wav/022/UA022_95.wav
CZE035_58	CZE035	CZE	TRA	female	21	8.0618125	Czech/wav/035/CZ035_58.wav
UKR113_51	UKR113	UKR	TRA	male	67	6.1875	Ukrainian/wav/113/UA113_51.wav
RUS045_114	RUS045	RUS	TRA	male	20	8.795125	Russian/wav/045/RU045_114.wav
RUS018_43	RUS018	RUS	TRA	male	21	4.425125	Russian/wav/018/RU018_43.wav
POL035_57	POL035	POL	TRA		49	12.5625	Polish/wav/035/PL035_57.wav
UKR108_7	UKR108	UKR	TRA	male	62	6.125	Ukrainian/wav/108/UA108_7.wav
